n,date,value
2109,2020-12-29 00:00:00.000000,0.222271615914648
2110,2020-12-30 00:00:00.000000,0.221385875581138
2111,2020-12-31 00:00:00.000000,0.22271714922049
2112,2021-01-04 00:00:00.000000,0.222271615914648
2113,2021-01-05 00:00:00.000000,0.221434898139947
2114,2021-01-06 00:00:00.000000,0.220896841175171
2115,2021-01-07 00:00:00.000000,0.221975582685905
2116,2021-01-08 00:00:00.000000,0.22306491188936
2117,2021-01-11 00:00:00.000000,0.224014336917563
2118,2021-01-12 00:00:00.000000,0.223114680946006
2119,2021-01-13 00:00:00.000000,0.223964165733483
2120,2021-01-14 00:00:00.000000,0.223964165733483
2121,2021-01-15 00:00:00.000000,0.22517451024544
2122,2021-01-18 00:00:00.000000,0.225428313796213
2123,2021-01-19 00:00:00.000000,0.224466891133558
2124,2021-01-20 00:00:00.000000,0.224820143884892
2125,2021-01-21 00:00:00.000000,0.223813786929275
2126,2021-01-22 00:00:00.000000,0.223813786929275
2127,2021-01-25 00:00:00.000000,0.224265530387979
2128,2021-01-26 00:00:00.000000,0.223863890754421
2129,2021-01-27 00:00:00.000000,0.224820143884892
2130,2021-01-28 00:00:00.000000,0.224618149146451
2131,2021-01-29 00:00:00.000000,0.224466891133558
2132,2021-02-01 00:00:00.000000,0.225682690137666
2133,2021-02-02 00:00:00.000000,0.226039783001808
2134,2021-02-03 00:00:00.000000,0.226244343891403
2135,2021-02-04 00:00:00.000000,0.227583067819754
2136,2021-02-05 00:00:00.000000,0.226346763241286
2137,2021-02-08 00:00:00.000000,0.225937641211026
2138,2021-02-09 00:00:00.000000,0.224668613794653
2139,2021-02-10 00:00:00.000000,0.224668613794653
2140,2021-02-11 00:00:00.000000,0.22436616558223
2141,2021-02-12 00:00:00.000000,0.224870699347875
2142,2021-02-15 00:00:00.000000,0.224466891133558
2143,2021-02-16 00:00:00.000000,0.224921277552857
2144,2021-02-17 00:00:00.000000,0.226039783001808
2145,2021-02-18 00:00:00.000000,0.22517451024544
2146,2021-02-19 00:00:00.000000,0.224517287831163
2147,2021-02-22 00:00:00.000000,0.223863890754421
2148,2021-02-23 00:00:00.000000,0.224064530584808
2149,2021-02-24 00:00:00.000000,0.223813786929275
2150,2021-02-25 00:00:00.000000,0.223463687150838
2151,2021-02-26 00:00:00.000000,0.2255299954894
2152,2021-03-01 00:00:00.000000,0.225937641211026
2153,2021-03-02 00:00:00.000000,0.225275963054742
2154,2021-03-03 00:00:00.000000,0.225682690137666
2155,2021-03-04 00:00:00.000000,0.22737608003638
2156,2021-03-05 00:00:00.000000,0.228675966155957
2157,2021-03-08 00:00:00.000000,0.229779411764706
2158,2021-03-09 00:00:00.000000,0.228728270814273
2159,2021-03-10 00:00:00.000000,0.228310502283105
2160,2021-03-11 00:00:00.000000,0.227221086116792
2161,2021-03-12 00:00:00.000000,0.227790432801822
2162,2021-03-15 00:00:00.000000,0.228258388495777
2163,2021-03-16 00:00:00.000000,0.228728270814273
2164,2021-03-17 00:00:00.000000,0.227272727272727
2165,2021-03-18 00:00:00.000000,0.228466986520448
2166,2021-03-19 00:00:00.000000,0.228675966155957
2167,2021-03-22 00:00:00.000000,0.228154232261008
2168,2021-03-23 00:00:00.000000,0.229726625315874
2169,2021-03-24 00:00:00.000000,0.230520977408944
2170,2021-03-25 00:00:00.000000,0.231267345050879
2171,2021-03-26 00:00:00.000000,0.230733733271804
2172,2021-03-29 00:00:00.000000,0.231427910205971
2173,2021-03-30 00:00:00.000000,0.232342007434944
2174,2021-03-31 00:00:00.000000,0.232126276694522
2175,2021-04-01 00:00:00.000000,0.231160425335183
2176,2021-04-06 00:00:00.000000,0.229305205228159
2177,2021-04-07 00:00:00.000000,0.229410415232852
2178,2021-04-08 00:00:00.000000,0.228466986520448
2179,2021-04-09 00:00:00.000000,0.22883295194508
2180,2021-04-12 00:00:00.000000,0.228519195612431
2181,2021-04-13 00:00:00.000000,0.227842333105491
2182,2021-04-14 00:00:00.000000,0.227272727272727
2183,2021-04-15 00:00:00.000000,0.227479526842584
2184,2021-04-16 00:00:00.000000,0.227169468423444
2185,2021-04-19 00:00:00.000000,0.226193168966297
2186,2021-04-20 00:00:00.000000,0.226193168966297
2187,2021-04-21 00:00:00.000000,0.226193168966297
2188,2021-04-22 00:00:00.000000,0.226551880380607
2189,2021-04-23 00:00:00.000000,0.224870699347875
2190,2021-04-26 00:00:00.000000,0.225225225225225
2191,2021-04-27 00:00:00.000000,0.22517451024544
2192,2021-04-28 00:00:00.000000,0.224517287831163
2193,2021-04-29 00:00:00.000000,0.22456770716371
2194,2021-04-30 00:00:00.000000,0.226500566251416
2195,2021-05-03 00:00:00.000000,0.225682690137666
2196,2021-05-04 00:00:00.000000,0.226654578422484
2197,2021-05-05 00:00:00.000000,0.226757369614512
2198,2021-05-06 00:00:00.000000,0.225682690137666
2199,2021-05-07 00:00:00.000000,0.223863890754421
2200,2021-05-10 00:00:00.000000,0.224416517055655
2201,2021-05-11 00:00:00.000000,0.224064530584808
2202,2021-05-12 00:00:00.000000,0.2255299954894
2203,2021-05-13 00:00:00.000000,0.225377507324769
2204,2021-05-14 00:00:00.000000,0.224215246636771
2205,2021-05-17 00:00:00.000000,0.224014336917563
2206,2021-05-18 00:00:00.000000,0.222766763198931
2207,2021-05-19 00:00:00.000000,0.223613595706619
2208,2021-05-20 00:00:00.000000,0.222667557336896
2209,2021-05-21 00:00:00.000000,0.223513634331694
2210,2021-05-24 00:00:00.000000,0.222866057499443
2211,2021-05-25 00:00:00.000000,0.222271615914648
2212,2021-05-26 00:00:00.000000,0.223264121455682
2213,2021-05-27 00:00:00.000000,0.223264121455682
2214,2021-05-28 00:00:00.000000,0.223214285714286
2215,2021-05-31 00:00:00.000000,0.222667557336896
2216,2021-06-01 00:00:00.000000,0.222915737851092
2217,2021-06-02 00:00:00.000000,0.222965440356745
2218,2021-06-03 00:00:00.000000,0.224517287831163
2219,2021-06-04 00:00:00.000000,0.223763705526964
2220,2021-06-07 00:00:00.000000,0.223313979455114
2221,2021-06-08 00:00:00.000000,0.223663609930664
2222,2021-06-09 00:00:00.000000,0.223513634331694
2223,2021-06-10 00:00:00.000000,0.223613595706619
2224,2021-06-11 00:00:00.000000,0.224870699347875
2225,2021-06-14 00:00:00.000000,0.224668613794653
2226,2021-06-15 00:00:00.000000,0.224466891133558
2227,2021-06-16 00:00:00.000000,0.226963231956423
2228,2021-06-17 00:00:00.000000,0.228623685413809
2229,2021-06-18 00:00:00.000000,0.229357798165138
2230,2021-06-21 00:00:00.000000,0.228466986520448
2231,2021-06-22 00:00:00.000000,0.227998176014592
2232,2021-06-23 00:00:00.000000,0.228258388495777
2233,2021-06-24 00:00:00.000000,0.228154232261008
2234,2021-06-25 00:00:00.000000,0.228102189781022
2235,2021-06-28 00:00:00.000000,0.228310502283105
2236,2021-06-29 00:00:00.000000,0.22878059940517
2237,2021-06-30 00:00:00.000000,0.229621125143513
2238,2021-07-01 00:00:00.000000,0.229726625315874
2239,2021-07-02 00:00:00.000000,0.229621125143513
2240,2021-07-05 00:00:00.000000,0.229463056447912
2241,2021-07-06 00:00:00.000000,0.230308613542146
2242,2021-07-07 00:00:00.000000,0.23084025854109
2243,2021-07-08 00:00:00.000000,0.229832222477591
2244,2021-07-09 00:00:00.000000,0.229305205228159
2245,2021-07-12 00:00:00.000000,0.229515721826945
2246,2021-07-13 00:00:00.000000,0.231107002542177
2247,2021-07-14 00:00:00.000000,0.229990800367985
2248,2021-07-15 00:00:00.000000,0.230520977408944
2249,2021-07-16 00:00:00.000000,0.230627306273063
2250,2021-07-19 00:00:00.000000,0.230680507497116
2251,2021-07-20 00:00:00.000000,0.231053604436229
2252,2021-07-21 00:00:00.000000,0.230733733271804
2253,2021-07-22 00:00:00.000000,0.231320842007865
2254,2021-07-23 00:00:00.000000,0.231267345050879
2255,2021-07-26 00:00:00.000000,0.230627306273063
2256,2021-07-27 00:00:00.000000,0.230361667818475
2257,2021-07-28 00:00:00.000000,0.229832222477591
2258,2021-07-29 00:00:00.000000,0.228990153423403
2259,2021-07-30 00:00:00.000000,0.229357798165138
2260,2021-08-02 00:00:00.000000,0.229252636405319
2261,2021-08-03 00:00:00.000000,0.229515721826945
2262,2021-08-04 00:00:00.000000,0.229990800367985
2263,2021-08-05 00:00:00.000000,0.230043708304578
2264,2021-08-06 00:00:00.000000,0.231267345050879
2265,2021-08-09 00:00:00.000000,0.23191094619666
2266,2021-08-10 00:00:00.000000,0.232288037166086
2267,2021-08-11 00:00:00.000000,0.231964741359313
2268,2021-08-12 00:00:00.000000,0.232072406590856
2269,2021-08-13 00:00:00.000000,0.23084025854109
2270,2021-08-16 00:00:00.000000,0.231160425335183
2271,2021-08-17 00:00:00.000000,0.232450023245002
2272,2021-08-18 00:00:00.000000,0.232450023245002
2273,2021-08-19 00:00:00.000000,0.233154581487526
2274,2021-08-20 00:00:00.000000,0.232774674115456
2275,2021-08-23 00:00:00.000000,0.231803430690774
2276,2021-08-24 00:00:00.000000,0.231588698471515
2277,2021-08-25 00:00:00.000000,0.231267345050879
2278,2021-08-26 00:00:00.000000,0.231588698471515
2279,2021-08-27 00:00:00.000000,0.23084025854109
2280,2021-08-30 00:00:00.000000,0.230786983614124
2281,2021-08-31 00:00:00.000000,0.230520977408944
2282,2021-09-01 00:00:00.000000,0.229937916762474
2283,2021-09-02 00:00:00.000000,0.229252636405319
2284,2021-09-03 00:00:00.000000,0.228990153423403
2285,2021-09-06 00:00:00.000000,0.229357798165138
2286,2021-09-07 00:00:00.000000,0.229832222477591
2287,2021-09-08 00:00:00.000000,0.230361667818475
2288,2021-09-09 00:00:00.000000,0.230202578268877
2289,2021-09-10 00:00:00.000000,0.230574129582661
2290,2021-09-13 00:00:00.000000,0.230520977408944
2291,2021-09-14 00:00:00.000000,0.230627306273063
2292,2021-09-15 00:00:00.000000,0.230414746543779
2293,2021-09-16 00:00:00.000000,0.2313743637205
2294,2021-09-17 00:00:00.000000,0.232126276694522
2295,2021-09-20 00:00:00.000000,0.232126276694522
2296,2021-09-21 00:00:00.000000,0.232180171813327
2297,2021-09-22 00:00:00.000000,0.232828870779977
2298,2021-09-23 00:00:00.000000,0.231964741359313
2299,2021-09-24 00:00:00.000000,0.232342007434944
2300,2021-09-27 00:00:00.000000,0.232720502676286
2301,2021-09-28 00:00:00.000000,0.233045910044279
2302,2021-09-29 00:00:00.000000,0.234741784037559
2303,2021-09-30 00:00:00.000000,0.235072872590503
2304,2021-10-01 00:00:00.000000,0.234852043212776
2305,2021-10-04 00:00:00.000000,0.234301780693533
2306,2021-10-05 00:00:00.000000,0.234686693264492
2307,2021-10-06 00:00:00.000000,0.235626767200754
2308,2021-10-07 00:00:00.000000,0.235682300259251
2309,2021-10-08 00:00:00.000000,0.235294117647059
2310,2021-10-11 00:00:00.000000,0.235626767200754
2311,2021-10-12 00:00:00.000000,0.236071765816808
2312,2021-10-13 00:00:00.000000,0.234852043212776
2313,2021-10-14 00:00:00.000000,0.234741784037559
2314,2021-10-15 00:00:00.000000,0.234741784037559
2315,2021-10-18 00:00:00.000000,0.234466588511137
2316,2021-10-19 00:00:00.000000,0.234027615258601
2317,2021-10-20 00:00:00.000000,0.233699462491236
2318,2021-10-21 00:00:00.000000,0.234192037470726
2319,2021-10-22 00:00:00.000000,0.233699462491236
2320,2021-10-25 00:00:00.000000,0.234466588511137
2321,2021-10-26 00:00:00.000000,0.234796900680911
2322,2021-10-27 00:00:00.000000,0.234631628343501
2323,2021-10-28 00:00:00.000000,0.233045910044279
2324,2021-10-29 00:00:00.000000,0.234907211651398
2325,2021-11-01 00:00:00.000000,0.234631628343501
2326,2021-11-02 00:00:00.000000,0.235128144838937
2327,2021-11-03 00:00:00.000000,0.234466588511137
2328,2021-11-04 00:00:00.000000,0.235626767200754
2329,2021-11-05 00:00:00.000000,0.235349493998588
2330,2021-11-08 00:00:00.000000,0.234962406015038
2331,2021-11-09 00:00:00.000000,0.234852043212776
2332,2021-11-10 00:00:00.000000,0.237135404315864
2333,2021-11-11 00:00:00.000000,0.237812128418549
2334,2021-11-12 00:00:00.000000,0.237812128418549
2335,2021-11-15 00:00:00.000000,0.239520958083832
2336,2021-11-16 00:00:00.000000,0.240442414041837
2337,2021-11-17 00:00:00.000000,0.240442414041837
2338,2021-11-18 00:00:00.000000,0.239406272444338
2339,2021-11-19 00:00:00.000000,0.241370987207338
2340,2021-11-22 00:00:00.000000,0.242248062015504
2341,2021-11-23 00:00:00.000000,0.242013552758955
2342,2021-11-24 00:00:00.000000,0.243072435585805
2343,2021-11-25 00:00:00.000000,0.242895312120476
2344,2021-11-26 00:00:00.000000,0.24050024050024
2345,2021-11-29 00:00:00.000000,0.241138172172655
2346,2021-11-30 00:00:00.000000,0.240096038415366
2347,2021-12-01 00:00:00.000000,0.240442414041837
2348,2021-12-02 00:00:00.000000,0.240905805829921
2349,2021-12-03 00:00:00.000000,0.240442414041837
2350,2021-12-06 00:00:00.000000,0.241312741312741
2351,2021-12-07 00:00:00.000000,0.241604252234839
2352,2021-12-08 00:00:00.000000,0.240038406144983
2353,2021-12-09 00:00:00.000000,0.241080038572806
2354,2021-12-10 00:00:00.000000,0.240615976900866
2355,2021-12-13 00:00:00.000000,0.241312741312741
2356,2021-12-14 00:00:00.000000,0.241837968561064
2357,2021-12-15 00:00:00.000000,0.241080038572806
2358,2021-12-16 00:00:00.000000,0.240269101393561
2359,2021-12-17 00:00:00.000000,0.241604252234839
2360,2021-12-20 00:00:00.000000,0.241370987207338
2361,2021-12-21 00:00:00.000000,0.241312741312741
2362,2021-12-22 00:00:00.000000,0.240269101393561
2363,2021-12-23 00:00:00.000000,0.240326844508532
2364,2021-12-24 00:00:00.000000,0.240442414041837
2365,2021-12-27 00:00:00.000000,0.240384615384615
2366,2021-12-28 00:00:00.000000,0.240731824747232
2367,2021-12-29 00:00:00.000000,0.239923224568138
2368,2021-12-30 00:00:00.000000,0.240442414041837
2369,2021-12-31 00:00:00.000000,0.239291696578129
2370,2022-01-03 00:00:00.000000,0.241021932995903
2371,2022-01-04 00:00:00.000000,0.241254523522316
2372,2022-01-05 00:00:00.000000,0.240731824747232
2373,2022-01-06 00:00:00.000000,0.241021932995903
2374,2022-01-07 00:00:00.000000,0.239463601532567
2375,2022-01-10 00:00:00.000000,0.240326844508532
2376,2022-01-11 00:00:00.000000,0.239463601532567
2377,2022-01-12 00:00:00.000000,0.237925291458482
2378,2022-01-13 00:00:00.000000,0.237642585551331
2379,2022-01-14 00:00:00.000000,0.238606537819136
2380,2022-01-17 00:00:00.000000,0.238606537819136
2381,2022-01-18 00:00:00.000000,0.240326844508532
2382,2022-01-19 00:00:00.000000,0.240038406144983
2383,2022-01-20 00:00:00.000000,0.240673886883273
2384,2022-01-21 00:00:00.000000,0.240038406144983
2385,2022-01-24 00:00:00.000000,0.240384615384615
2386,2022-01-25 00:00:00.000000,0.240905805829921
2387,2022-01-26 00:00:00.000000,0.242189392104626
2388,2022-01-27 00:00:00.000000,0.244319569997557
2389,2022-01-28 00:00:00.000000,0.244319569997557
2390,2022-01-31 00:00:00.000000,0.242365487154629
2391,2022-02-01 00:00:00.000000,0.241545893719807
2392,2022-02-02 00:00:00.000000,0.240847784200385
2393,2022-02-03 00:00:00.000000,0.238038562247084
2394,2022-02-04 00:00:00.000000,0.237812128418549
2395,2022-02-07 00:00:00.000000,0.237925291458482
2396,2022-02-08 00:00:00.000000,0.238435860753457
2397,2022-02-09 00:00:00.000000,0.238322211630124
2398,2022-02-10 00:00:00.000000,0.238208670795617
2399,2022-02-11 00:00:00.000000,0.239865675221876
2400,2022-02-14 00:00:00.000000,0.240847784200385
2401,2022-02-15 00:00:00.000000,0.239693192713327
2402,2022-02-16 00:00:00.000000,0.239291696578129
2403,2022-02-17 00:00:00.000000,0.239635753654445
2404,2022-02-18 00:00:00.000000,0.240442414041837
2405,2022-02-21 00:00:00.000000,0.240789790512882
2406,2022-02-22 00:00:00.000000,0.240384615384615
2407,2022-02-23 00:00:00.000000,0.240847784200385
2408,2022-02-24 00:00:00.000000,0.243072435585805
2409,2022-02-25 00:00:00.000000,0.241604252234839
2410,2022-02-28 00:00:00.000000,0.242659548653239
2411,2022-03-01 00:00:00.000000,0.244678248103744
2412,2022-03-02 00:00:00.000000,0.244857982370225
2413,2022-03-03 00:00:00.000000,0.2460024600246
2414,2022-03-04 00:00:00.000000,0.249128051818635
2415,2022-03-07 00:00:00.000000,0.250878073256397
2416,2022-03-08 00:00:00.000000,0.24975024975025
2417,2022-03-09 00:00:00.000000,0.245941957697983
2418,2022-03-10 00:00:00.000000,0.24770869457518
2419,2022-03-11 00:00:00.000000,0.249500998003992
2420,2022-03-14 00:00:00.000000,0.248818113958696
2421,2022-03-15 00:00:00.000000,0.248385494287134
2422,2022-03-16 00:00:00.000000,0.247157686604053
2423,2022-03-17 00:00:00.000000,0.245398773006135
2424,2022-03-18 00:00:00.000000,0.24612355402412
2425,2022-03-21 00:00:00.000000,0.24703557312253
2426,2022-03-22 00:00:00.000000,0.246730816679003
2427,2022-03-23 00:00:00.000000,0.24740227610094
2428,2022-03-24 00:00:00.000000,0.24740227610094
2429,2022-03-25 00:00:00.000000,0.248015873015873
2430,2022-03-28 00:00:00.000000,0.247831474597274
2431,2022-03-29 00:00:00.000000,0.245579567779961
2432,2022-03-30 00:00:00.000000,0.244021473889702
2433,2022-03-31 00:00:00.000000,0.2460024600246
2434,2022-04-01 00:00:00.000000,0.246852628980499
2435,2022-04-04 00:00:00.000000,0.248077400148846
2436,2022-04-05 00:00:00.000000,0.249687890137328
2437,2022-04-06 00:00:00.000000,0.24981264051961
2438,2022-04-07 00:00:00.000000,0.25025025025025
2439,2022-04-08 00:00:00.000000,0.25025025025025
2440,2022-04-11 00:00:00.000000,0.250187640730548
2441,2022-04-12 00:00:00.000000,0.251445813427206
2442,2022-04-13 00:00:00.000000,0.249937515621095
2443,2022-04-14 00:00:00.000000,0.251382604323781
2444,2022-04-19 00:00:00.000000,0.252334090335604
2445,2022-04-20 00:00:00.000000,0.250941028858218
2446,2022-04-21 00:00:00.000000,0.251193167545843
2447,2022-04-22 00:00:00.000000,0.252206809583859
2448,2022-04-25 00:00:00.000000,0.254129606099111
2449,2022-04-26 00:00:00.000000,0.255885363357216
2450,2022-04-27 00:00:00.000000,0.257931390250193
2451,2022-04-28 00:00:00.000000,0.259336099585062
2452,2022-04-29 00:00:00.000000,0.258264462809917
2453,2022-05-03 00:00:00.000000,0.258732212160414
2454,2022-05-04 00:00:00.000000,0.256278831368529
2455,2022-05-05 00:00:00.000000,0.258264462809917
2456,2022-05-06 00:00:00.000000,0.257864878803507
2457,2022-05-09 00:00:00.000000,0.257864878803507
2458,2022-05-10 00:00:00.000000,0.258464719565779
2459,2022-05-11 00:00:00.000000,0.258866166192079
2460,2022-05-12 00:00:00.000000,0.262260687123
2461,2022-05-13 00:00:00.000000,0.261437908496732
2462,2022-05-16 00:00:00.000000,0.26089225150013
2463,2022-05-17 00:00:00.000000,0.257997936016512
2464,2022-05-18 00:00:00.000000,0.260213374967473
2465,2022-05-19 00:00:00.000000,0.257267815796244
2466,2022-05-20 00:00:00.000000,0.257731958762887
2467,2022-05-23 00:00:00.000000,0.254647313470843
2468,2022-05-24 00:00:00.000000,0.253678335870117
2469,2022-05-25 00:00:00.000000,0.254841997961264
2470,2022-05-26 00:00:00.000000,0.253742704897234
2471,2022-05-27 00:00:00.000000,0.253742704897234
2472,2022-05-30 00:00:00.000000,0.252589037635767
2473,2022-05-31 00:00:00.000000,0.253678335870117
2474,2022-06-01 00:00:00.000000,0.255558395093279
2475,2022-06-06 00:00:00.000000,0.254582484725051
2476,2022-06-07 00:00:00.000000,0.254258835494533
2477,2022-06-08 00:00:00.000000,0.254065040650407
2478,2022-06-09 00:00:00.000000,0.256410256410256
2479,2022-06-10 00:00:00.000000,0.25879917184265
2480,2022-06-13 00:00:00.000000,0.261574679571018
2481,2022-06-14 00:00:00.000000,0.261437908496732
2482,2022-06-15 00:00:00.000000,0.260688216892596
2483,2022-06-16 00:00:00.000000,0.257997936016512
2484,2022-06-17 00:00:00.000000,0.259268861809697
2485,2022-06-20 00:00:00.000000,0.259000259000259
2486,2022-06-21 00:00:00.000000,0.258397932816537
2487,2022-06-22 00:00:00.000000,0.257665550115949
2488,2022-06-23 00:00:00.000000,0.258732212160414
2489,2022-06-24 00:00:00.000000,0.257931390250193
2490,2022-06-27 00:00:00.000000,0.257201646090535
2491,2022-06-28 00:00:00.000000,0.258732212160414
2492,2022-06-29 00:00:00.000000,0.260756192959583
2493,2022-06-30 00:00:00.000000,0.25974025974026
2494,2022-07-01 00:00:00.000000,0.261028452101279
2495,2022-07-04 00:00:00.000000,0.26123301985371
2496,2022-07-05 00:00:00.000000,0.265111346765642
2497,2022-07-06 00:00:00.000000,0.267379679144385
2498,2022-07-07 00:00:00.000000,0.267809319764328
2499,2022-07-08 00:00:00.000000,0.267236771779797
2500,2022-07-11 00:00:00.000000,0.27122321670735
2501,2022-07-12 00:00:00.000000,0.271296798697775
2502,2022-07-13 00:00:00.000000,0.27063599458728
2503,2022-07-14 00:00:00.000000,0.271739130434783
2504,2022-07-15 00:00:00.000000,0.269832703723691
2505,2022-07-18 00:00:00.000000,0.268240343347639
2506,2022-07-19 00:00:00.000000,0.266169816342827
2507,2022-07-20 00:00:00.000000,0.267451190157796
2508,2022-07-21 00:00:00.000000,0.266169816342827
2509,2022-07-22 00:00:00.000000,0.266595574513463
2510,2022-07-25 00:00:00.000000,0.266311584553928
2511,2022-07-26 00:00:00.000000,0.269106566200215
2512,2022-07-27 00:00:00.000000,0.266880170803309
2513,2022-07-28 00:00:00.000000,0.267094017094017
2514,2022-07-29 00:00:00.000000,0.26638252530634
2515,2022-08-01 00:00:00.000000,0.265322366675511
2516,2022-08-02 00:00:00.000000,0.267809319764328
2517,2022-08-03 00:00:00.000000,0.267737617135207
2518,2022-08-04 00:00:00.000000,0.26567481402763
2519,2022-08-05 00:00:00.000000,0.267379679144385
2520,2022-08-08 00:00:00.000000,0.267094017094017
2521,2022-08-09 00:00:00.000000,0.266453503863576
2522,2022-08-10 00:00:00.000000,0.264340470526038
2523,2022-08-11 00:00:00.000000,0.263782643102084
2524,2022-08-12 00:00:00.000000,0.265322366675511
2525,2022-08-15 00:00:00.000000,0.267881060809001
2526,2022-08-16 00:00:00.000000,0.267809319764328
2527,2022-08-17 00:00:00.000000,0.267522739432852
2528,2022-08-18 00:00:00.000000,0.269832703723691
2529,2022-08-19 00:00:00.000000,0.27114967462039
2530,2022-08-22 00:00:00.000000,0.273822562979189
2531,2022-08-23 00:00:00.000000,0.273074822501365
2532,2022-08-24 00:00:00.000000,0.273074822501365
2533,2022-08-25 00:00:00.000000,0.27292576419214
2534,2022-08-26 00:00:00.000000,0.273224043715847
2535,2022-08-30 00:00:00.000000,0.271812992661049
2536,2022-08-31 00:00:00.000000,0.270929287455974
2537,2022-09-01 00:00:00.000000,0.273747604708459
2538,2022-09-02 00:00:00.000000,0.273522975929978
2539,2022-09-05 00:00:00.000000,0.274122807017544
2540,2022-09-06 00:00:00.000000,0.274876305662452
2541,2022-09-07 00:00:00.000000,0.272034820457018
2542,2022-09-08 00:00:00.000000,0.272257010618023
2543,2022-09-09 00:00:00.000000,0.268240343347639
2544,2022-09-12 00:00:00.000000,0.269034167339252
2545,2022-09-13 00:00:00.000000,0.273149412728763
2546,2022-09-14 00:00:00.000000,0.272851296043656
2547,2022-09-15 00:00:00.000000,0.272331154684096
2548,2022-09-16 00:00:00.000000,0.271812992661049
2549,2022-09-19 00:00:00.000000,0.271517784414879
2550,2022-09-20 00:00:00.000000,0.273074822501365
2551,2022-09-21 00:00:00.000000,0.276701715550636
2552,2022-09-22 00:00:00.000000,0.276778300581234
2553,2022-09-23 00:00:00.000000,0.280898876404494
2554,2022-09-26 00:00:00.000000,0.28336639274582
2555,2022-09-27 00:00:00.000000,0.283768444948922
2556,2022-09-28 00:00:00.000000,0.279563880346659
2557,2022-09-29 00:00:00.000000,0.277315585135885
2558,2022-09-30 00:00:00.000000,0.277777777777778
2559,2022-10-03 01:22:53.702869,0.27775
2560,2022-11-13 23:49:05.632570,0.26295
